Concept ID,Norwegian Term,ICD-10 Code,Released
429417002,penetrerende sår i bløtvev,,True
10972981000119108,skade på digitalnerve i venstre hånd,,True
89378007,medfødt dislokasjon av magesekk,,True
372106005,karsinom i penis,,True
15971009,skade på vena tibialis anterior,,True
1228731000202108,status etter transplantert nyre,,True
422474003,delvis fravær av septum pellucidum,,True
416680000,accessoriske bevegelser,,True
721878003,mikroftalmi med hjerne- og fingeranomali,,True
24273009,ankylose i hofteledd,,True
722982003,hyppig episodisk tensjonshodepine,,True
1003378007,hypoplasi av nervus opticus som skyldes endokrinmangel,,True
64251000119106,glykogenlagringssykdom i familien,,True
274665008,kroniske intraktable smerter,,True
209349006,lukket luksasjonsfraktur i ankelledd,,True
763837007,orofaciodigitalt syndrom type 14,,True
733271001,punksjonssår i lår med fremmedlegeme,,True
39837002,alternerende esotropi,,True
49388007,forstuing i fot,,True
187027001,akutt pulmonal koksidioidomykose,,True
298200006,hypermobilitet i subtalarledd,,True
93318005,medfødt malposisjon av ductus arteriosus,,True
678201000119103,irisrubeose i venstre øye,,True
11055151000119108,seropositiv revmatoid artritt i flere ledd,,True
717780007,monoklonal B-celle-lymfocytose,,True
449625000,førstegradsforbrenning flere steder på overarm,,True
9750001,ulcus på scrotum,,True
254242006,diffust nevrofibrom,,True
110285005,legemiddelutløst ulcerasjon,,True
208878007,lukket traumatisk subluksasjon av metakarpofalangealledd,,True
132291000119106,akutt dyp venetrombose i vena femoralis,,True
89238002,ekte proteinuri,,True
1228311000202102,ervervet fravær av fot eller ankel,,True
73790007,truende spontanabort i første trimester,,True
289823008,misfarging av cervix uteri,,True
31076000,medfødt iskemisk atrofi av sentralnervesystem,,True
427836008,anamnese på mediaotitt,,True
94796001,tumor med usikkert eller ukjent malignitetspotensial i corpus ciliare,,True
770410004,distal monosomi 14q syndrom,,True
198302001,ervervet atrofi av eggleder,,True
94082003,primær malign tumor i cauda pancreatis,,True
1234961002,sykdom hos nyfødt som skyldes navlesnoromslyng,,True
721570000,benign gastrointestinal stromal tumor,,True
12108021000119109,kjemisk brannskade i gastrointestinaltraktus,,True
93360009,medfødt malposisjon av torakalvirvel,,True
295068008,allergi mot ergonovin,,True
425892007,syndrom med svikt av barorefleks,,True
609641005,kompresjonnevropati av nervus ilioinguinalis,,True
288518007,brannskade som omfatter 2 % av kroppsoverflaten,,True
95551002,fibrose i bekkenhule,,True
235906009,konjugert hyperbilirubinemi type 3,,True
398768004,Queyrats erytroplasi,,True
35240004,jernmangel,,True
243029000,skade forårsaket av eksplosjon av mortergranat,,True
708343006,popping i kjeveledd ved åpning,,True
719208005,spinocerebellar ataksi type 12,,True
44395000,spastisk tetraplegi med stivhetssyndrom,,True
10050004,kontusjon av brystkasse,,True
710032001,morfologi med gjenværende alveolarkam i overkjeve og fravær av fremre vestibulum oris,,True
89318001,medfødt prolaps av uterus,,True
111273006,akutt respiratorisk sykdom,,True
343161000119109,uveittglaukom i begge øyne,,True
1155772001,intoksikasjon forårsaket av sentralstimulerende middel,,True
124139007,mangel på mannitoldehydrogenase,,True
439157002,arvelig kombinert koagulasjonsfaktormangel,,True
236514003,toksisk nefropati,,True
126956001,tumor i parietallapp,,True
735509000,dyp andregradsforbrenning på hånd,,True
700338003,xantom på nedre øyelokk,,True
41720003,purulent endoftalmitt,,True
108281000119102,anamnese på medfødt hypospadi,,True
439461004,hematom i hodebunn,,True
253529002,abnormitet i utløp fra høyre ventrikkel,,True
86092005,cystisk fibrose med mekoniumileus,,True
82108004,ernæringsbetinget optikusnevropati,,True
10666031000119100,iskemisk ulcus på legg som skyldes aterosklerotisk sykdom,,True
370506009,keratouveitt,,True
45677003,utviklingsmessig ekspressiv skriveforstyrrelse,,True
2043009,alkoholisk gastritt,,True
73853003,toksisk effekt av kaliumhydroksid,,True
65323003,polymyalgia rheumatica,,True
718632004,selvtilhelende kollodiumbaby,,True
11313641000119107,åpen fraktur i os occipitale,,True
348811000119108,afakisk glaukom på venstre øye,,True
737613000,aksidentell awareness under generell anestesi under induksjon eller intubering,,True
192097003,isolert eksplosiv forstyrrelse,,True
205063003,medfødt genu recurvatum,,True
165312001,svært avvikende atferd,,True
416995001,hypocellulær beinmarg,,True
674601000119105,tidligere utført revisjon av total artroplastikk i høyre kne,,True
95340003,infeksjon i negleseng,,True
271763005,åpen komedon,,True
208637008,åpen distal tibiafraktur,,True
93737003,primær malign tumor i calcaneus,,True
72930009,overfladisk migrerende tromboflebitt,,True
448530003,partiell obstruksjon av kardial conduit,,True
210942009,sekvele etter skade på nervesystem,,True
342511000119108,ødem i venstre øyelokk,,True
294436003,allergi mot surfaktant som inneholder kvaternær ammonium,,True
293784001,allergi mot krisantaspase,,True
95028006,tumor med usikkert eller ukjent malignitetspotensial i retrocøkalt vev,,True
11986871000119103,førstegradsforbrenning på venstre overarm,,True
10227000,herpesvirusinfeksjon i penis,,True
737180005,kronisk bronkiolitt,,True
442549008,periodisk respirasjon forårsaket av opphold i stor høyde,,True
890101007,atresi av ileum type II,,True
63475008,periostitt i hånd,,True
21801002,menopausalt symptom,,True
253147000,lissencefali type 1,,True
29749002,lukket skapulafraktur,,True
724590008,benign osteogen tumor i leddbrusk i clavicula,,True
277902000,seigt ekspektorat,,True
95799000,laserasjon i sclera,,True
61599003,flebitt,,True
57092006,fleksuralt eksem,,True
109550008,medfødte kommissurale fordypninger,,True
846636003,kronisk respiratorisk sykdom forårsaket av kjemisk røyk,,True
1285673007,forstrekking av underarmsmuskel,,True
876810002,overfladisk fremmedlegeme på rygg med infeksjon,,True
92876004,medfødt unormal sammenvoksing av os temporale pars squamosa,,True
24630008,meningoencefalitt forårsaket av Listeria,,True
102458000,shaken-baby-syndrom,,True
161892003,utstrålende ryggsmerter,,True
111825008,tuberkulose i conjunctiva,,True
404040002,malign Triton-tumor,,True
407451003,herpes simplex type 1-infeksjon,,True
418413009,fistel i tåresekk,,True
333251000119101,perifert korioretinalt arr i høyre øye,,True
111287006,trikuspidalinsuffisiens,,True
191389000,idiopatisk methemoglobinemi,,True
85057007,levercyste,,True
12203791000119102,andregradsforbrenning på høyre håndrygg,,True
237879001,"forstyrrelse i fosfat-, kalsium- og vitamin D-metabolismen",,True
86266009,total intern oftalmoplegi,,True
765146000,okulokutan albinisme type 1,,True
897547005,distal duplikasjon av kromosom 14,,True
299851002,abdominalrefleks kun til stede ved forsterkning,,True
216222001,skade fra frivillig fallskjermhopp uten skade på luftfartøyet,,True
211332006,skrubbsår på kne,,True
406563003,borreliainfeksjon i sentralnervesystem,,True
1227911000202102,"opplysning om ondartet svulst i luftrør, bronkie eller lunge i egen sykehistorie",,True
16358007,kronisk sykdom i ganetonsill og/eller adenoid,,True
301179007,vanskelig venøs tilgang,,True
7895008,legemiddel- og/eller rusmiddelforgiftning,,True
321311000119108,spondylose i cervikotorakal columna,,True
281432004,infeksjon i muskeltransplantat,,True
721585006,seksuelt overførbar infeksjon forårsaket av herpes simplex-virus,,True
82479641000119102,trykksår på dyptliggende vev i hode,,True
207705002,åpen skalletakfraktur med intrakranial skade,,True
92764008,carcinoma in situ i testikkel,,True
722574007,skade på sentralnervesystem forårsaket av fødselstraume,,True
1254960008,anfall samtidig med og som skyldes abstinenstilstand,,True
1089261000119105,objektiv pulserende tinnitus i venstre øre,,True
288514009,brannskade som omfatter 5 % av kroppsoverflaten,,True
254112001,osteoporose med pseudogliom,,True
721010003,hjerte-hånd-syndrom type 2,,True
126833009,tumor i duodenum,,True
838451005,mild mitralklaffinsuffisiens,,True
11773651000119104,infisert sår på venstre albue som skyldes ikke-giftig insektbitt,,True
127206008,lymfadenopati i fossa poplitea,,True
124230004,mangel på oksygenase,,True
14948001,akutt suppurativ mediaotitt uten spontan trommehinneruptur,,True
9360008,hyperammonemi,,True
123921008,forgiftning forårsaket av art i Zygophyllaceae-familien,,True
40354009,Cornelia de Langes syndrom,,True
755004,fytobezoar etter gastrektomi,,True
61704003,posteruptiv misfarging av tann som skyldes tetrasyklin,,True
85225000,cyste i bihule,,True
89507002,toksisk effekt av denaturert alkohol,,True
15973621000119101,medfødt deformitet i venstre underekstremitet,,True
236639003,overfølsom urinblære,,True
234343008,normocytær anemi som skyldes aplasi,,True
203157008,akutt osteomyelitt i cervikalkolumna,,True
237560005,generalisert thyreoideahormonresistens,,True
473030001,komplikasjon assosiert med saltvannsbrystimplantat,,True
282093000,allergisk reaksjon på dyregift,,True
168472007,unormalt funn ved utstryk fra vaginaltopp,,True
713897006,Burkitts lymfom sammen med hiv-infeksjon,,True
266888008,anemi i familien,,True
231538003,atferdsforstyrrelser og emosjonelle forstyrrelser med debut i barndom,,True
271488001,inflammatorisk sykdom i bekken forårsaket av mykoplasma,,True
429098002,venøs tromboembolisme,,True
289526008,hevelse i vaginalvegg,,True
424408000,keratoakantom i øyelokk,,True
340161000119104,stabil keratokonus i venstre øye,,True
288001000119103,familiemedlem fraværende som skyldes militærtjeneste,,True
258117004,idiopatisk hyperaldosteronisme,,True
897595001,medfødt anorektal fistel som skyldes lav anorektal misdannelse,,True
1003377002,medial duplikasjon av kort arm på kromosom 1,,True
94840001,tumor med usikkert eller ukjent malignitetspotensial i os cuneiforme mediale i fot,,True
93748005,primær malign tumor i hjerneventrikkel,,True
1279872002,sentromedullært syndrom som skyldes lukket dislokasjon av lumbalvirvel,,True
249099004,enkelt kneleie,,True
55827005,venstre ventrikkelhypertrofi,,True
247838000,frykt for sosiale gruppeaktiviteter,,True
403480006,vulval aftose,,True
1264381004,laserasjon i sene i legg,,True
554003,partiell trisomi 2p-syndrom,,True
700046006,kariøs pulpaeksponering,,True
704219002,åpen fraktur i tredje metakarp,,True
838383000,chorea forårsaket av toksin,,True
202382005,effusjon i tibiofibularledd,,True
838535004,mild triskupidalstenose,,True
726330007,laserasjon av sene i intrinsisk muskel i fot,,True
94081005,primær malign tumor i svettekjertel,,True
404082003,myksom,,True
1003509004,agenesi av fot,,True
1731000119106,atypisk mykobakteriell infeksjon i lunge,,True
293606006,allergi mot petidin,,True
102361000119104,kronisk pneumoni,,True
19228003,mislykket abortforsøk med perforasjon av urinblære,,True
237529005,akutt viral tyreoiditt,,True
336591000119104,akutt konjunktivitt i høyre øye forårsaket av kjemikalie,,True
736992003,nefropati etter preeklampsi,,True
289725009,hypertoniske kontraksjoner,,True
10628551000119108,irritativ kontaktdermatitt forårsaket av gummi,,True
10631991000119104,abscess i pulpa i finger på venstre hånd,,True
188934003,benign tumor i cartilago costalis,,True
32361000119104,medfødt hemangiom,,True
1003488007,mistenkt vinkelblokkglaukom,,True
109461003,mikrodonti i én tann,,True
81813004,lukket medial luksasjon av albue,,True
312655004,bittsår i munn,,True
94618007,metastase i cauda pancreatis,,True
17438000,karbunkel i thoraxvegg,,True
713965007,sklerose i vena portae og vena lienalis forårsaket av antiretroviralt legemiddel,,True
43635001,førstegradsforbrenning i skapularegion,,True
433237003,kolestase hos nyfødt,,True
418472007,pulssynkron nystagmus,,True
15991071000119102,intermediær uveitt i venstre øye,,True
238865006,fibromatosis colli,,True
32941000119104,inntak av toksisk substans,,True
126953009,tumor i cerebrum,,True
165247006,kan ikke gå i trapper,,True
6954003,åpen humeruskondylfraktur,,True
370567003,støyfobi,,True
5601000119107,leukoplaki på munnslimhinne og tunge,,True
239067007,keratoderma palmoplantaris transgrediens,,True
13601000119109,nekrose i sentralnervesystemet forårsaket av eksponering for ioniserende stråling,,True
202233007,karpal instabilitet med DISI-deformitet,,True
253547008,atresi i utløp fra venstre ventrikkel,,True
398304003,frykt for å reise i kjøretøy,,True
94607007,metastase i subglottis,,True
162043005,sultsmerter,,True
248411002,Addison-pigmentering av håndflater,,True
51920004,styrtfødsel,,True
427380004,vanishing bile duct syndrome,,True
192647003,sekundær syfilitisk meningitt,,True
770562000,maternell uniparental disomi av kromosom 1,,True
4399003,akutt hemoragisk pankreatitt,,True
735809009,laserasjon i annen finger enn tommel uten fremmedlegeme,,True
11838861000119108,forstrekking av intrinsisk muskel i venstre tommel,,True
890402009,medfødt unormal truncusklaff,,True
165022002,restriktiv lungefunksjon,,True
237671001,hypersekresjon av gonadotropin,,True
714876004,vansker med å forbli sittende på huk,,True
230255008,motornevronsykdom av Madras-type,,True
396348002,akutt eksem,,True
445964006,monomorf lymfoproliferativ sykdom etter transplantasjon,,True
203195003,kronisk osteomyelitt i lumbalkolumna,,True
247390002,parese av nervus ischiadicus,,True
16065611000119106,gangren i høyre underekstremitet som skyldes aterosklerose i autologt bypassgraft,,True
44173007,forgiftning forårsaket av løytnantshjerte,,True
1264082000,sykdom hos nyfødt forårsaket av mor utsatt for kjemikalier i miljøet via brystmelk,,True
10823371000119105,åpen fraktur i midtfalang i venstre langfinger,,True
398206004,medfødt deformitet i ansikt,,True
93652001,malignt melanom i hud i navle,,True
784346006,Navaho-nevropati,,True
767680002,gangren sammen med og som skyldes residiverende høyresidig lyskebrokk,,True
85881000119100,anamnese på primitiv nevroektodermal tumor utenfor sentralnervesystem,,True
253356004,medfødt fravær av aurikkel i hjertet,,True
130651000119102,influensavaksinasjon avvist av omsorgsgiver,,True
717459000,medfødt primær megaureter,,True
27438001,puss i vagina,,True
10759151000119101,virushepatitt hos mor som kompliserer svangerskap,,True
97331000119101,makulaødem og retinopati som skyldes diabetes type 2,,True
719398004,"syndrom med malign hypertermi, atrogrypose og torticollis",,True
118616009,neoplastisk sykdom med usikkert eller ukjent malignitetspotensial,,True
409555000,aseptisk meningitt ved Q-feber,,True
208686005,lukket fraktur i corpus tali,,True
26224003,mislykket abortforsøk komplisert av infeksjon i genitalia og bekken,,True
55342001,neoplastisk sykdom,,True
111528000,alternerende esotropi med A-mønster,,True
386616007,overfladisk respirasjon,,True
681141000119105,papillom i conjunctiva i høyre øye,,True
399164003,acidotisk hyperventilering,,True
713459004,familie i sorg,,True
705096009,invertert dyp symmetrisk anterior T-bølge,,True
126959008,tumor i hjernehinner,,True
23851004,subkutant emfysem som skyldes prosedyre,,True
120481000119109,anamnese på myelomatose,,True
202383000,effusjon i ankelledd,,True
188648000,leukemisk retikuloendoteliose i lymfeknuter i aksille og overekstremitet,,True
446262006,trykksår ervervet på sykehjem,,True
89105000,xerosis cutis,,True
432726005,familiær hirsutisme,,True
230388003,oksipital barneepilepsi med visuelle anfall,,True
724069009,Patterson-Stevenson-Fontaines syndrom,,True
19258009,placenta extrachorales,,True
258116008,tale i form av babling,,True
386818006,dyssosial atferd hos barn eller ungdom,,True
403536009,fregner,,True
1332425004,disseminert langerhanscellehistiocytose i lymfeknuter i hode,,True
127266006,tumor i tibiale lymfeknuter,,True
715428003,syndrom med skjelettdysplasi med epilepsi og kortvoksthet,,True
890414001,medfødt kryptoftalmi i begge øyelokk,,True
707353009,primært plateepitelkarsinom i sinus,,True
74699008,fremmedlegeme i nese,,True
428360003,artropati i ledd i hånd,,True
110138006,avulsjon av tonsill,,True
186698009,cytomegalovirushepatitt,,True
109844006,angiosarkom i lever,,True
297155002,trombose i arteria femoralis superficialis,,True
897564008,distal delesjon av lang arm på kromosom 12,,True
414943006,åpen fraktur i tibia og fibula,,True
211511002,kontusjon på dorsalside av håndledd,,True
193209005,myastent syndrom som skyldes annen sykdom,,True
277178004,mobil trommehinne,,True
1149330000,kronisk kullosforgiftning,,True
722004001,agenesi av arteria carotis interna,,True
722590007,hudskjørhet ved prematuritet,,True
208947009,åpen traumatisk posterior luksasjon av kneledd,,True
438933007,hyperdynamisk sirkulasjon,,True
20427003,posttrombotisk syndrom,,True
787947000,utilsiktet inntak av toksisk stoff,,True
343751000119106,"bilateral retinopati hos premature, grad 3, brem med ekstraretinal fibrovaskulær proliferasjon",,True
733228005,traumatisk amputasjon ved høyre skulderledd,,True
274183004,overfladisk skade på bukvegg,,True
167571004,Proteus-art i urinkultur,,True
1010230003,nevrogent hørselstap på høyre øre,,True
42984000,nattesvette,,True
94738003,tumor med usikkert eller ukjent malignitetspotensial i anteriore to tredjedeler av tunge,,True
302824004,gastrinom,,True
771483000,infeksjon forårsaket av Sporozoa,,True
210849001,lukket skade på digital arterie,,True
2403008,avhengighet av psykoaktiv substans,,True
284568005,fremmedlegeme av metall i hodebunn,,True
432745001,anamnese på nevroblastom,,True
105509007,under tilsyn av kriminalomsorg,,True
773283006,malign germinalcelletumor i cervix uteri,,True
1220421000202102,annen spesifisert osteokondropati i legg,,True
201048007,lokalisert sklerodermi,,True
266569009,benign prostatahyperplasi,,True
137291000202104,histologisk bekreftet tuberkulose i intratorakal lymfeknute,,True
126895004,tumor i mannlige genitalia,,True
93150008,hårcelleleukemi i lymfeknuter på flere steder,,True
238119005,fosfatmangel,,True
704662005,etterlever ikke treningsopplegg,,True
460587000,unormal avgang av enkeltstående koronararterie fra koronararteries aortasinus,,True
788454002,bilateral stenose i arteriae vertebrales,,True
4242009,partiell monosomi 18q-syndrom,,True
83284001,Clarks nivå 1,,True
9269007,førstagradsforbrenning på øre,,True
724838009,arvelig syndrom med skjellende hud,,True
403421008,neonatal pannikulitt forårsaket av kulde,,True
1003431005,mandibuloakral dysplasi med lipodystrofi type A,,True
110483000,bruker tobakk,,True
203025009,abscess i muskel i hånd,,True
16904009,ufullstendig medfødt fravær av lår og legg,,True
1098651000202106,genital lichen sclerosus hos kvinne,,True
240041006,knute ved revmatisk feber,,True
161504004,anamnese på angina pectoris,,True
89933001,intestinal protozosykdom,,True
167977005,eksudat med pleuravæske,,True
240714007,familiær kronisk mukokutan candidiasis av dominant type,,True
186788009,Q-feber,,True
314967004,lokalt residiv av malign tumor i nyre,,True
188883003,benign tumor i plica aryepiglottica,,True
208156002,åpen fraktur i posterior labrum acetabulare,,True
271813007,petekkier,,True
433017009,smerter i symfysen under svangerskap,,True
277417007,osteom i ytre øregang,,True
131039002,unormal vanillinmandelsyre,,True
413654009,fødselsasfyksi,,True
448472004,medfødt abnormitet i truncus pulmonalis,,True
277825000,angst for å skjelve,,True
193501009,sykdom i blodkar i iris og corpus ciliare,,True
253717008,koronararterie løper mellom aorta og truncus pulmonalis,,True
294437007,allergi mot cetrimid,,True
823016000,makulær telangiektasi type 2,,True
93857009,primær malign tumor i commissura laryngis,,True
197155003,intersfinkterisk fistel,,True
254974009,malign tumor i synsnerveskjede,,True
64386003,skadelig bruksmønster for sedativum,,True
103014001,smerter i cervikal nerverot,,True
198920001,blødning i svangerskap med traume,,True
766049000,akutt sensorisk ataksisk nevropati,,True
268117002,fremmedlegeme etterlatt i hånd,,True
240855004,kutan strongyloidiasis,,True
29052002,høyre lunge med to lungelapper,,True
287047008,smerter i venstre underekstremitet,,True
211777005,overfladisk andregradsforbrenning på nates,,True
237241002,viabelt svangerskap,,True
2836004,forgiftning forårsaket av butan,,True
1226541000202107,problem i forbindelse med hendelser som medfører tap av selvrespekt i barnealder,,True
408646000,adenokarsinom i lever,,True
890430009,fullstendig agenesi av vermis cerebelli,,True
733095006,syndrom med skjelettdysplasi og brakydaktyli,,True
449890002,funksjonelt abdominalt smertesyndrom,,True
447231001,epidermoidcyste i hud på hals,,True
707481002,primært basaloid plateepitelkarsinom i hypopharynx,,True
299249009,manglende bevegelsesutslag ved passiv fleksjon av hofteledd,,True
254850005,serøst papillært cystadenokarsinom i ovarium,,True
203193005,kronisk osteomyelitt i cervikalkolumna,,True
197213004,komplett rektalprolaps,,True
724905004,skade på muskel i skulder,,True
273965001,dermatose forårsaket av fremmedlegeme,,True
27355003,tannpine,,True
57676002,leddsmerter,,True
239152005,medfødt fravær av hud på hodebunn,,True
427778008,insuffisiens av neseklaff,,True
403780007,"autosomalt recessivt syndrom med keratitt, iktyose og døvhet",,True
713455005,infeksjon forårsaket av mitisgruppe-streptokokker,,True
237920001,temperatursensitiv okulokutan albinisme,,True
229845003,medfødt varus i forfot,,True
700343005,eksematøs dermatitt på øvre øyelokk,,True
449040002,hypoplasi i høyre atrioventrikulærklaffs anulus fibrosus i hjerteventrikkel med dobbelt innløp,,True
395132000,ekstravasjon av kylus,,True
77259008,forlenget andre fase av fødselsarbeid,,True
700237005,supraerupsjon av tann,,True
166689004,serumkalium over referanseområde,,True
95034004,tumor med usikkert eller ukjent malignitetspotensial i ligamentum teres uteri,,True
243462001,mukopurulent konjunktivitt,,True
188675007,malignt lymfom med små delte celler,,True
235045002,eksogen pigmentering av munnslimhinne,,True
231913002,blodpigmentering i cornea,,True
127271000202101,idiopatisk osteoporotisk femurfraktur,,True
210733008,deglovingskade på flere tær,,True
402490007,kalsinose etter lokalisert fettnekrose,,True
248074005,svelger gjenstander,,True
427883005,postoperativ peritonitt,,True
94272005,metastase i diafragma,,True
21560005,lepromatøs lepra,,True
128466006,primær malign tumor i leddbrusk,,True
239953001,bløtvevslesjon,,True
410802003,"juvenil idiopatisk artritt, udifferensiert",,True
11843711000119106,skrubbsår på høyre øre,,True
719578005,16p13.11 mikroduplikasjon,,True
461419002,ervervet okklusjon av vena femoralis,,True
299837002,redusert brachioradialisrefleks,,True
93634001,manglende ossifikasjon av pars lateralis av os occipitale,,True
283699008,menneskebitt i skulder,,True
82732003,familiær hypokalemisk periodisk paralyse,,True
714829008,moderat alkoholavhengighet,,True
66751000,Niemann-Picks sykdom type C,,True
81391000119106,Charcots ledd som skyldes syringomyeli,,True
1075491000119108,femoroacetabulært impingement i høyre hofteledd,,True
21111006,trisomi 13,,True
721196005,pemfigus i vulva,,True
7204006,okklusjon av cervix uteri,,True
170137004,unormalt funn ved 18-månedersundersøkelse - til observasjon,,True
716481002,vansker med å forstå instruksjoner som består av tre ord,,True
59351000119107,tidligere utført reparasjon av øyelokk,,True
767185006,ganglion i hofte,,True
449817000,Peters pluss-syndrom,,True
15842009,trombose i vena renalis,,True
297193007,ganglion i hånd,,True
11311961000119104,åpen fraktur i tredje lumbalvirvel,,True
11865081000119107,skade på venstre underekstremitet,,True
19532005,atonisk muskeltonus,,True
715950008,ALK-positivt storcellet B-cellelymfom,,True
87815001,akutt lymfangitt i perineum,,True
396779001,forkalkning av arterie i mamma,,True
703295003,bestående medfødt hemangiom,,True
85430004,Krukenbergs spindel,,True
210611002,traumatisk amputasjon av tommel,,True
236468006,Fanconis syndrom hos voksen,,True
14180000,skade på miltvene,,True
187151009,diphyllobothriasis,,True
267204006,infeksjon i urogenitalsystem under svangerskap,,True
608844008,anamnese på inflammatorisk tarmsykdom,,True
92305008,benign tumor i posterior vegg i urinblære,,True
41878001,symbrakydaktyli,,True
262710003,transeksjon av ryggmarg,,True
9489006,faktor X inhibitor sykdom,,True
472976009,atferdsmønster type B,,True
123588006,konfluerende bronkopneumoni med abscessdannelse,,True
14448006,svelget fremmedlegeme,,True
24928009,forstrekking av infraspinatusmuskel og/eller -sene,,True
92351009,benign tumor i hud på kinn,,True
28926001,legemiddelutslett,,True
781191008,omfattende postoperativ sårcellulitt,,True
724772009,tremor som skyldes sykdom i sentralnervesystem,,True
335021000119100,svært stor rift i retina i høyre øye,,True
4941000175101,vansker med å følge instruksjonene,,True
50253007,sekundær paroksysmal kuldehemoglobinuri,,True
95171000,tumor med usikkert eller ukjent malignitetspotensial i nervus vagus,,True
95605009,HELLP-syndrom,,True
737243006,purpura i hud samtidig med og som skyldes vaskulær skjørhet,,True
288860000,kan ikke drikke fra en tutekopp,,True
192073007,endring i personlighet,,True
402647004,sykdom i ekkrine svettekjertler,,True
276280009,subaraknoidalblødning fra aneurisme i arteria cerebri media,,True
253781004,MMIH-syndrom,,True
721764008,infeksjon forårsaket av humant poliovirus,,True
780819002,medfødt cyste i aurikkel,,True
414952002,oral hårlignende leukoplaki,,True
879875001,irritativ kontaktdermatitt forårsaket av urin,,True
85821003,akutt ikke-psykotisk hjernesyndrom,,True
62643005,brannskade i kolon,,True
680491000119103,bilateralt iridokornealt endotelsyndrom i øyne,,True
238806009,infantilt akutt hemoragisk ødem,,True
44779003,forstyrrelse i aminosyremetabolisme,,True
266463007,abscess i musculus iliopsoas,,True
212458009,skade på muskel og sene i underarm,,True
84946008,ekstrem utmattelse,,True
168414003,cervixutstryk med inflammatorisk forandring,,True
